Device Serial:	0001
Estimated Duration[s]:	343.0252075195317
Start Time:	2022-10-10 13:23:05
Estimated End:	2022-10-10 13:28:48
Lower Bound[V]:	2.6
Upper Bound[V]:	2.7
Start Voltage[V]:	2.6569747924804688
Stop Voltage[V]:	2.6
Scan Rate[V/s]:	0.001
Cycles:	1
Samples to Average:	1

Elapsed_Time(s)	Potential(V)	Current(A)	Cycle
2.344737e+02	2.691200e+00	1.321990e-03	1
2.345600e+02	2.691273e+00	1.323806e-03	1
2.346511e+02	2.691372e+00	1.324007e-03	1
2.347397e+02	2.691395e+00	1.325905e-03	1
2.348337e+02	2.691502e+00	1.329750e-03	1
2.349218e+02	2.691605e+00	1.333535e-03	1
2.350105e+02	2.691681e+00	1.336200e-03	1
2.351017e+02	2.691776e+00	1.336802e-03	1
2.351961e+02	2.691895e+00	1.340469e-03	1
2.352819e+02	2.692005e+00	1.342309e-03	1
2.353739e+02	2.692036e+00	1.343488e-03	1
2.354624e+02	2.692135e+00	1.345116e-03	1
2.355567e+02	2.692287e+00	1.349785e-03	1
2.356418e+02	2.692280e+00	1.347887e-03	1
2.357296e+02	2.692425e+00	1.351236e-03	1
2.358228e+02	2.692478e+00	1.355788e-03	1
2.359162e+02	2.692654e+00	1.355847e-03	1
2.360032e+02	2.692627e+00	1.357592e-03	1
2.360924e+02	2.692738e+00	1.361637e-03	1
2.361831e+02	2.692822e+00	1.367003e-03	1
2.362770e+02	2.692978e+00	1.367722e-03	1
2.363621e+02	2.693058e+00	1.369692e-03	1
2.364522e+02	2.693127e+00	1.373961e-03	1
2.365418e+02	2.693230e+00	1.376225e-03	1
2.366363e+02	2.693325e+00	1.377652e-03	1
2.367235e+02	2.693481e+00	1.379951e-03	1
2.368121e+02	2.693546e+00	1.382192e-03	1
2.369040e+02	2.693642e+00	1.386272e-03	1
2.369955e+02	2.693649e+00	1.384409e-03	1
2.370825e+02	2.693871e+00	1.389480e-03	1
2.371739e+02	2.693855e+00	1.390010e-03	1
2.372620e+02	2.694019e+00	1.397558e-03	1
2.373576e+02	2.694103e+00	1.395765e-03	1
2.374414e+02	2.694160e+00	1.397534e-03	1
2.375306e+02	2.694271e+00	1.401497e-03	1
2.376230e+02	2.694366e+00	1.403431e-03	1
2.377152e+02	2.694382e+00	1.404846e-03	1
2.378032e+02	2.694454e+00	1.405494e-03	1
2.378913e+02	2.694599e+00	1.408997e-03	1
2.379837e+02	2.694668e+00	1.409492e-03	1
2.380770e+02	2.694813e+00	1.416143e-03	1
2.381627e+02	2.694862e+00	1.415990e-03	1
2.382502e+02	2.695011e+00	1.418525e-03	1
2.383417e+02	2.695068e+00	1.420200e-03	1
2.384358e+02	2.695084e+00	1.420636e-03	1
2.385238e+02	2.695194e+00	1.426603e-03	1
2.386117e+02	2.695351e+00	1.427464e-03	1
2.387023e+02	2.695454e+00	1.428030e-03	1
2.387943e+02	2.695469e+00	1.431285e-03	1
2.388830e+02	2.695580e+00	1.432382e-03	1
2.389747e+02	2.695629e+00	1.436026e-03	1
2.390621e+02	2.695862e+00	1.440932e-03	1
2.391528e+02	2.695824e+00	1.439894e-03	1
2.392415e+02	2.695911e+00	1.442488e-03	1
2.393341e+02	2.696037e+00	1.444517e-03	1
2.394248e+02	2.696156e+00	1.448974e-03	1
2.395128e+02	2.696205e+00	1.446840e-03	1
2.396031e+02	2.696304e+00	1.452547e-03	1
2.396923e+02	2.696285e+00	1.453279e-03	1
2.397806e+02	2.696487e+00	1.456239e-03	1
2.398737e+02	2.696529e+00	1.455602e-03	1
2.399611e+02	2.696636e+00	1.460142e-03	1
2.400514e+02	2.696690e+00	1.463220e-03	1
2.401417e+02	2.696819e+00	1.464564e-03	1
2.402319e+02	2.696907e+00	1.466545e-03	1
2.403240e+02	2.696968e+00	1.469564e-03	1
2.404123e+02	2.697140e+00	1.470791e-03	1
2.405037e+02	2.697216e+00	1.476958e-03	1
2.405921e+02	2.697247e+00	1.476947e-03	1
2.406797e+02	2.697338e+00	1.475579e-03	1
2.407721e+02	2.697453e+00	1.481239e-03	1
2.408608e+02	2.697586e+00	1.484753e-03	1
2.409526e+02	2.697662e+00	1.484600e-03	1
2.410396e+02	2.697697e+00	1.488209e-03	1
2.411316e+02	2.697830e+00	1.488645e-03	1
2.412223e+02	2.697941e+00	1.493409e-03	1
2.413106e+02	2.698017e+00	1.494058e-03	1
2.414029e+02	2.698170e+00	1.498174e-03	1
2.414921e+02	2.698204e+00	1.499388e-03	1
2.415817e+02	2.698269e+00	1.499058e-03	1
2.416699e+02	2.698380e+00	1.502136e-03	1
2.417617e+02	2.698437e+00	1.504742e-03	1
2.418519e+02	2.698536e+00	1.506617e-03	1
2.419431e+02	2.698627e+00	1.511700e-03	1
2.420342e+02	2.698742e+00	1.512844e-03	1
2.421244e+02	2.698845e+00	1.513598e-03	1
2.422125e+02	2.698906e+00	1.517065e-03	1
2.423033e+02	2.698910e+00	1.516087e-03	1
2.423911e+02	2.699120e+00	1.521217e-03	1
2.424830e+02	2.699219e+00	1.525144e-03	1
2.425733e+02	2.699303e+00	1.527231e-03	1
2.426615e+02	2.699326e+00	1.526877e-03	1
2.427504e+02	2.699368e+00	1.530073e-03	1
2.428421e+02	2.699520e+00	1.530026e-03	1
2.429304e+02	2.699635e+00	1.538068e-03	1
2.430233e+02	2.699673e+00	1.536948e-03	1
2.431104e+02	2.699703e+00	1.530757e-03	2
2.432007e+02	2.699562e+00	1.518693e-03	2
2.432894e+02	2.699379e+00	1.513881e-03	2
2.433808e+02	2.699383e+00	1.503327e-03	2
2.434714e+02	2.699234e+00	1.495096e-03	2
2.435627e+02	2.699188e+00	1.489482e-03	2
2.436526e+02	2.699078e+00	1.482065e-03	2
2.437420e+02	2.699001e+00	1.471887e-03	2
2.438326e+02	2.698967e+00	1.467878e-03	2
2.439213e+02	2.698822e+00	1.459977e-03	2
2.440106e+02	2.698681e+00	1.452571e-03	2
2.441002e+02	2.698727e+00	1.448880e-03	2
2.441899e+02	2.698532e+00	1.439540e-03	2
2.442810e+02	2.698452e+00	1.433891e-03	2
2.443703e+02	2.698387e+00	1.426096e-03	2
2.444604e+02	2.698296e+00	1.421332e-03	2
2.445512e+02	2.698151e+00	1.413773e-03	2
2.446416e+02	2.698063e+00	1.406367e-03	2
2.447317e+02	2.698101e+00	1.403961e-03	2
2.448215e+02	2.697887e+00	1.395765e-03	2
2.449116e+02	2.697803e+00	1.389539e-03	2
2.450044e+02	2.697803e+00	1.383536e-03	2
2.450916e+02	2.697624e+00	1.376791e-03	2
2.451816e+02	2.697536e+00	1.370493e-03	2
2.452718e+02	2.697533e+00	1.365328e-03	2
2.453626e+02	2.697441e+00	1.360812e-03	2
2.454525e+02	2.697300e+00	1.354915e-03	2
2.455413e+02	2.697254e+00	1.350139e-03	2
2.456309e+02	2.697124e+00	1.340516e-03	2
2.457231e+02	2.697102e+00	1.336236e-03	2
2.458102e+02	2.696941e+00	1.330988e-03	2
2.459019e+02	2.696854e+00	1.325787e-03	2
2.459902e+02	2.696747e+00	1.319867e-03	2
2.460821e+02	2.696701e+00	1.311294e-03	2
2.461700e+02	2.696564e+00	1.306235e-03	2
2.462599e+02	2.696499e+00	1.302956e-03	2
2.463518e+02	2.696415e+00	1.294902e-03	2
2.464439e+02	2.696304e+00	1.289713e-03	2
2.465314e+02	2.696186e+00	1.283687e-03	2
2.466227e+02	2.696163e+00	1.281010e-03	2
2.467101e+02	2.696068e+00	1.276576e-03	2
2.468041e+02	2.695900e+00	1.270526e-03	2
2.468910e+02	2.695896e+00	1.266399e-03	2
2.469811e+02	2.695751e+00	1.260054e-03	2
2.470711e+02	2.695747e+00	1.252778e-03	2
2.471643e+02	2.695614e+00	1.246894e-03	2
2.472515e+02	2.695446e+00	1.239912e-03	2
2.473400e+02	2.695412e+00	1.236681e-03	2
2.474310e+02	2.695316e+00	1.233155e-03	2
2.475257e+02	2.695232e+00	1.225797e-03	2
2.476114e+02	2.695133e+00	1.222046e-03	2
2.477015e+02	2.695068e+00	1.217200e-03	2
2.477911e+02	2.694958e+00	1.212954e-03	2
2.478840e+02	2.694904e+00	1.205336e-03	2
2.479720e+02	2.694820e+00	1.201374e-03	2
2.480613e+02	2.694679e+00	1.194900e-03	2
2.481509e+02	2.694622e+00	1.188815e-03	2
2.482442e+02	2.694504e+00	1.184345e-03	2
2.483305e+02	2.694405e+00	1.180760e-03	2
2.484203e+02	2.694389e+00	1.176609e-03	2
2.485114e+02	2.694267e+00	1.170512e-03	2
2.486049e+02	2.694126e+00	1.165040e-03	2
2.486905e+02	2.694138e+00	1.162859e-03	2
2.487795e+02	2.693989e+00	1.155854e-03	2
2.488711e+02	2.693947e+00	1.149698e-03	2
2.489660e+02	2.693817e+00	1.142693e-03	2
2.490499e+02	2.693726e+00	1.140075e-03	2
2.491404e+02	2.693600e+00	1.133365e-03	2
2.492297e+02	2.693619e+00	1.131360e-03	2
2.493242e+02	2.693447e+00	1.123860e-03	2
2.494133e+02	2.693336e+00	1.120405e-03	2
2.495007e+02	2.693233e+00	1.114957e-03	2
2.495901e+02	2.693226e+00	1.110169e-03	2
2.496840e+02	2.693142e+00	1.103801e-03	2
2.497710e+02	2.692993e+00	1.101607e-03	2
2.498595e+02	2.692928e+00	1.095723e-03	2
2.499511e+02	2.692738e+00	1.087586e-03	2
2.500439e+02	2.692638e+00	1.082456e-03	2
2.501317e+02	2.692631e+00	1.078552e-03	2
2.502204e+02	2.692577e+00	1.076807e-03	2
2.503097e+02	2.692505e+00	1.071925e-03	2
2.504043e+02	2.692329e+00	1.063257e-03	2
2.504919e+02	2.692303e+00	1.063800e-03	2
2.505801e+02	2.692139e+00	1.055215e-03	2
2.506710e+02	2.692078e+00	1.052031e-03	2
2.507642e+02	2.691948e+00	1.045851e-03	2
2.508515e+02	2.691921e+00	1.043835e-03	2
2.509397e+02	2.691795e+00	1.037490e-03	2
2.510305e+02	2.691723e+00	1.032643e-03	2
2.511258e+02	2.691601e+00	1.026735e-03	2
2.512110e+02	2.691509e+00	1.023362e-03	2
2.513006e+02	2.691418e+00	1.019978e-03	2
2.513910e+02	2.691299e+00	1.014081e-03	2
2.514863e+02	2.691254e+00	1.009329e-03	2
2.515713e+02	2.691196e+00	1.006110e-03	2
2.516614e+02	2.691021e+00	9.993641e-04	2
2.517527e+02	2.691036e+00	9.964395e-04	2
2.518456e+02	2.690914e+00	9.933380e-04	2
2.519316e+02	2.690884e+00	9.884322e-04	2
2.520225e+02	2.690727e+00	9.816868e-04	2
2.521108e+02	2.690670e+00	9.764272e-04	2
2.522041e+02	2.690521e+00	9.727833e-04	2
2.522911e+02	2.690472e+00	9.708611e-04	2
2.523836e+02	2.690399e+00	9.633491e-04	2
2.524725e+02	2.690266e+00	9.586320e-04	2
2.525646e+02	2.690228e+00	9.567569e-04	2
2.526521e+02	2.690140e+00	9.516743e-04	2
2.527445e+02	2.690086e+00	9.474525e-04	2
2.528311e+02	2.689899e+00	9.407070e-04	2
2.529234e+02	2.689926e+00	9.391268e-04	2
2.530114e+02	2.689732e+00	9.304945e-04	2
2.531019e+02	2.689636e+00	9.277232e-04	2
2.531910e+02	2.689571e+00	9.235957e-04	2
2.532833e+02	2.689461e+00	9.200933e-04	2
2.533755e+02	2.689358e+00	9.121568e-04	2
2.534609e+02	2.689274e+00	9.083006e-04	2
2.535522e+02	2.689148e+00	9.046566e-04	2
2.536442e+02	2.689137e+00	9.017438e-04	2
2.537323e+02	2.689003e+00	8.979583e-04	2
2.538223e+02	2.688873e+00	8.915549e-04	2
2.539108e+02	2.688816e+00	8.875807e-04	2
2.540052e+02	2.688732e+00	8.818612e-04	2
2.540916e+02	2.688652e+00	8.788659e-04	2
2.541811e+02	2.688629e+00	8.757172e-04	2
2.542727e+02	2.688507e+00	8.697265e-04	2
2.543607e+02	2.688404e+00	8.663184e-04	2
2.544523e+02	2.688328e+00	8.621084e-04	2
2.545410e+02	2.688164e+00	8.562002e-04	2
2.546314e+02	2.688152e+00	8.556931e-04	2
2.547190e+02	2.688030e+00	8.501152e-04	2
2.548124e+02	2.687927e+00	8.433461e-04	2
2.549020e+02	2.687744e+00	8.374851e-04	2
2.549923e+02	2.687767e+00	8.359993e-04	2
2.550818e+02	2.687679e+00	8.293953e-04	2
2.551721e+02	2.687588e+00	8.283929e-04	2
2.552612e+02	2.687462e+00	8.216239e-04	2
2.553527e+02	2.687447e+00	8.209046e-04	2
2.554413e+02	2.687260e+00	8.108336e-04	2
2.555388e+02	2.687222e+00	8.092887e-04	2
2.556220e+02	2.687191e+00	8.060221e-04	2
2.557115e+02	2.687069e+00	8.027201e-04	2
2.558007e+02	2.686928e+00	7.982979e-04	2
2.558947e+02	2.686920e+00	7.944298e-04	2
2.559811e+02	2.686707e+00	7.872599e-04	2
2.560707e+02	2.686703e+00	7.864226e-04	2
2.561618e+02	2.686619e+00	7.818116e-04	2
2.562544e+02	2.686539e+00	7.778375e-04	2
2.563412e+02	2.686493e+00	7.743704e-04	2
2.564305e+02	2.686329e+00	7.694174e-04	2
2.565205e+02	2.686256e+00	7.635211e-04	2
2.566145e+02	2.686119e+00	7.610800e-04	2
2.567010e+02	2.685989e+00	7.539218e-04	2
2.567907e+02	2.685974e+00	7.525302e-04	2
2.569010e+02	2.685863e+00	7.458084e-04	2
2.569767e+02	2.685799e+00	7.439805e-04	2
2.570609e+02	2.685699e+00	7.386030e-04	2
2.571508e+02	2.685570e+00	7.361737e-04	2
2.572408e+02	2.685551e+00	7.298764e-04	2
2.573342e+02	2.685383e+00	7.263032e-04	2
2.574222e+02	2.685349e+00	7.223998e-04	2
2.575108e+02	2.685257e+00	7.187322e-04	2
2.576007e+02	2.685169e+00	7.138972e-04	2
2.576927e+02	2.685024e+00	7.084372e-04	2
2.577816e+02	2.684929e+00	7.050291e-04	2
2.578708e+02	2.684826e+00	7.026116e-04	2
2.579605e+02	2.684803e+00	6.958897e-04	2
2.580541e+02	2.684723e+00	6.935783e-04	2
2.581414e+02	2.684677e+00	6.896631e-04	2
2.582309e+02	2.684483e+00	6.857833e-04	2
2.583209e+02	2.684437e+00	6.799341e-04	2
2.584146e+02	2.684410e+00	6.771157e-04	2
2.585010e+02	2.684265e+00	6.735660e-04	2
2.585910e+02	2.684204e+00	6.704763e-04	2
2.586805e+02	2.684036e+00	6.654880e-04	2
2.587747e+02	2.683876e+00	6.607355e-04	2
2.588612e+02	2.683830e+00	6.548745e-04	2
2.589513e+02	2.683857e+00	6.534358e-04	2
2.590416e+02	2.683735e+00	6.514429e-04	2
2.591347e+02	2.683659e+00	6.441078e-04	2
2.592217e+02	2.683605e+00	6.451102e-04	2
2.593110e+02	2.683456e+00	6.372798e-04	2
2.594011e+02	2.683369e+00	6.344259e-04	2
2.594947e+02	2.683254e+00	6.296027e-04	2
2.595807e+02	2.683189e+00	6.269257e-04	2
2.596706e+02	2.683067e+00	6.212534e-04	2
2.597607e+02	2.683018e+00	6.185293e-04	2
2.598547e+02	2.682884e+00	6.136353e-04	2
2.599410e+02	2.682816e+00	6.114773e-04	2
2.600304e+02	2.682766e+00	6.054158e-04	2
2.601210e+02	2.682686e+00	6.033638e-04	2
2.602153e+02	2.682533e+00	5.996255e-04	2
2.603012e+02	2.682442e+00	5.937056e-04	2
2.603913e+02	2.682388e+00	5.890239e-04	2
2.604803e+02	2.682262e+00	5.882809e-04	2
2.605748e+02	2.682137e+00	5.805213e-04	2
2.606610e+02	2.682087e+00	5.781981e-04	2
2.607501e+02	2.682030e+00	5.765471e-04	2
2.608405e+02	2.681915e+00	5.696484e-04	2
2.609345e+02	2.681873e+00	5.651318e-04	2
2.610209e+02	2.681774e+00	5.638700e-04	2
2.611102e+02	2.681602e+00	5.583509e-04	2
2.612012e+02	2.681545e+00	5.549193e-04	2
2.612942e+02	2.681438e+00	5.487045e-04	2
2.613818e+02	2.681393e+00	5.490936e-04	2
2.614698e+02	2.681290e+00	5.453553e-04	2
2.615612e+02	2.681183e+00	5.386217e-04	2
2.616547e+02	2.681080e+00	5.353079e-04	2
2.617413e+02	2.681042e+00	5.322300e-04	2
2.618310e+02	2.681000e+00	5.303786e-04	2
2.619210e+02	2.680752e+00	5.251662e-04	2
2.620143e+02	2.680725e+00	5.211684e-04	2
2.621013e+02	2.680645e+00	5.164160e-04	2
2.621905e+02	2.680527e+00	5.132909e-04	2
2.622810e+02	2.680401e+00	5.070761e-04	2
2.623754e+02	2.680355e+00	5.057671e-04	2
2.624613e+02	2.680351e+00	5.026185e-04	2
2.625513e+02	2.680229e+00	4.980900e-04	2
2.626415e+02	2.680099e+00	4.951772e-04	2
2.627347e+02	2.679989e+00	4.909436e-04	2
2.628212e+02	2.679951e+00	4.859671e-04	2
2.629115e+02	2.679844e+00	4.840921e-04	2
2.630014e+02	2.679821e+00	4.797995e-04	2
2.630938e+02	2.679649e+00	4.753183e-04	2
2.631820e+02	2.679607e+00	4.733960e-04	2
2.632710e+02	2.679543e+00	4.672874e-04	2
2.633608e+02	2.679478e+00	4.665798e-04	2
2.634548e+02	2.679287e+00	4.616269e-04	2
2.635416e+02	2.679195e+00	4.561550e-04	2
2.636306e+02	2.679157e+00	4.545159e-04	2
2.637203e+02	2.679020e+00	4.479001e-04	2
2.638121e+02	2.678959e+00	4.443151e-04	2
2.639014e+02	2.678825e+00	4.422278e-04	2
2.639904e+02	2.678730e+00	4.362725e-04	2
2.640804e+02	2.678688e+00	4.343503e-04	2
2.641707e+02	2.678581e+00	4.306356e-04	2
2.642611e+02	2.678497e+00	4.272039e-04	2
2.643515e+02	2.678425e+00	4.255529e-04	2
2.644405e+02	2.678295e+00	4.180881e-04	2
2.645311e+02	2.678261e+00	4.158828e-04	2
2.646214e+02	2.678242e+00	4.134653e-04	2
2.647102e+02	2.678028e+00	4.058826e-04	2
2.648008e+02	2.677940e+00	4.040429e-04	2
2.648902e+02	2.677910e+00	4.022504e-04	2
2.649820e+02	2.677795e+00	3.972621e-04	2
2.650708e+02	2.677658e+00	3.944436e-04	2
2.651603e+02	2.677586e+00	3.914247e-04	2
2.652511e+02	2.677532e+00	3.877689e-04	2
2.653412e+02	2.677467e+00	3.849741e-04	2
2.654321e+02	2.677330e+00	3.767309e-04	2
2.655210e+02	2.677227e+00	3.741011e-04	2
2.656105e+02	2.677147e+00	3.699383e-04	2
2.657023e+02	2.677006e+00	3.666599e-04	2
2.657911e+02	2.676971e+00	3.628745e-04	2
2.658810e+02	2.676823e+00	3.568130e-04	2
2.659713e+02	2.676727e+00	3.545370e-04	2
2.660611e+02	2.676682e+00	3.524497e-04	2
2.661507e+02	2.676601e+00	3.500675e-04	2
2.662406e+02	2.676495e+00	3.463764e-04	2
2.663316e+02	2.676403e+00	3.437584e-04	2
2.664223e+02	2.676331e+00	3.377205e-04	2
2.665112e+02	2.676212e+00	3.347959e-04	2
2.666012e+02	2.676224e+00	3.334280e-04	2
2.666907e+02	2.676064e+00	3.260575e-04	2
2.667822e+02	2.676022e+00	3.252910e-04	2
2.668707e+02	2.675877e+00	3.191588e-04	2
2.669604e+02	2.675739e+00	3.181564e-04	2
2.670514e+02	2.675758e+00	3.135336e-04	2
2.671416e+02	2.675583e+00	3.108095e-04	2
2.672314e+02	2.675571e+00	3.088991e-04	2
2.673218e+02	2.675461e+00	3.047009e-04	2
2.674118e+02	2.675339e+00	2.982031e-04	2
2.675020e+02	2.675293e+00	2.936039e-04	2
2.675907e+02	2.675114e+00	2.881674e-04	2
2.676812e+02	2.675030e+00	2.873302e-04	2
2.677711e+02	2.674988e+00	2.843230e-04	2
2.678614e+02	2.674870e+00	2.798064e-04	2
2.679507e+02	2.674828e+00	2.762686e-04	2
2.680402e+02	2.674702e+00	2.754667e-04	2
2.681300e+02	2.674633e+00	2.716340e-04	2
2.682215e+02	2.674633e+00	2.710798e-04	2
2.683111e+02	2.674435e+00	2.619522e-04	2
2.684009e+02	2.674385e+00	2.595818e-04	2
2.684904e+02	2.674309e+00	2.559968e-04	2
2.685816e+02	2.674198e+00	2.511146e-04	2
2.686704e+02	2.674107e+00	2.491453e-04	2
2.687602e+02	2.673981e+00	2.471523e-04	2
2.688508e+02	2.673946e+00	2.430956e-04	2
2.689415e+02	2.673862e+00	2.383549e-04	2
2.690302e+02	2.673771e+00	2.360553e-04	2
2.691210e+02	2.673634e+00	2.306189e-04	2
2.692108e+02	2.673553e+00	2.279891e-04	2
2.693019e+02	2.673492e+00	2.237555e-04	2
2.693905e+02	2.673370e+00	2.210785e-04	2
2.694803e+02	2.673279e+00	2.182954e-04	2
2.695712e+02	2.673100e+00	2.117623e-04	2
2.696617e+02	2.673111e+00	2.130595e-04	2
2.697512e+02	2.673061e+00	2.084721e-04	2
2.698418e+02	2.672935e+00	2.039437e-04	2
2.699313e+02	2.672832e+00	2.004884e-04	2
2.700224e+02	2.672737e+00	1.962194e-04	2
2.701113e+02	2.672619e+00	1.934481e-04	2
2.702012e+02	2.672565e+00	1.906297e-04	2
2.702904e+02	2.672485e+00	1.854173e-04	2
2.703826e+02	2.672474e+00	1.849102e-04	2
2.704701e+02	2.672306e+00	1.822097e-04	2
2.705611e+02	2.672195e+00	1.748038e-04	2
2.708240e+02	2.671947e+00	1.658882e-04	2
2.709211e+02	2.671841e+00	1.629325e-04	2
2.710106e+02	2.671749e+00	1.585147e-04	2
2.711040e+02	2.671654e+00	1.553268e-04	2
2.711911e+02	2.671600e+00	1.546310e-04	2
2.712813e+02	2.671474e+00	1.472104e-04	2
2.713717e+02	2.671406e+00	1.460718e-04	2
2.714649e+02	2.671307e+00	1.415794e-04	2
2.715519e+02	2.671169e+00	1.376510e-04	2
2.716406e+02	2.671116e+00	1.334512e-04	2
2.717314e+02	2.671013e+00	1.315724e-04	2
2.718246e+02	2.670952e+00	1.263191e-04	2
2.719110e+02	2.670876e+00	1.254718e-04	2
2.720008e+02	2.670704e+00	1.186917e-04	2
2.720912e+02	2.670670e+00	1.188859e-04	2
2.721846e+02	2.670609e+00	1.132239e-04	2
2.722710e+02	2.670475e+00	1.111147e-04	2
2.723614e+02	2.670422e+00	1.075242e-04	2
2.724511e+02	2.670345e+00	1.051450e-04	2
2.725443e+02	2.670212e+00	9.816146e-05	2
2.726312e+02	2.670147e+00	9.680998e-05	2
2.727216e+02	2.669964e+00	9.016454e-05	2
2.728103e+02	2.669949e+00	8.841193e-05	2
2.729048e+02	2.669861e+00	8.574092e-05	2
2.729915e+02	2.669796e+00	8.494878e-05	2
2.730811e+02	2.669617e+00	7.970619e-05	2
2.731703e+02	2.669540e+00	7.469857e-05	2
2.732645e+02	2.669525e+00	7.054853e-05	2
2.733517e+02	2.669464e+00	7.072842e-05	2
2.734420e+02	2.669277e+00	6.629574e-05	2
2.735318e+02	2.669327e+00	6.213558e-05	2
2.736247e+02	2.669125e+00	6.087053e-05	2
2.737114e+02	2.669052e+00	5.585229e-05	2
2.738011e+02	2.668991e+00	5.383408e-05	2
2.738902e+02	2.668915e+00	5.032659e-05	2
2.739848e+02	2.668861e+00	4.883158e-05	2
2.740712e+02	2.668720e+00	4.350746e-05	2
2.741604e+02	2.668579e+00	3.819501e-05	2
2.742504e+02	2.668514e+00	3.647685e-05	2
2.743444e+02	2.668438e+00	3.476608e-05	2
2.744319e+02	2.668274e+00	2.845156e-05	2
2.745210e+02	2.668259e+00	2.632308e-05	2
2.746113e+02	2.668079e+00	2.207088e-05	2
2.747049e+02	2.668110e+00	1.892877e-05	2
2.747907e+02	2.668018e+00	1.760018e-05	2
2.748812e+02	2.667908e+00	1.589668e-05	2
2.749712e+02	2.667858e+00	1.075816e-05	2
2.750647e+02	2.667702e+00	7.743359e-06	2
2.751510e+02	2.667591e+00	3.414512e-06	2
2.752406e+02	2.667564e+00	3.585815e-07	2
2.753314e+02	2.667431e+00	-4.808545e-06	2
2.754258e+02	2.667328e+00	-7.533550e-06	2
2.755112e+02	2.667198e+00	-9.356976e-06	2
2.756017e+02	2.667179e+00	-1.233494e-05	2
2.756916e+02	2.667118e+00	-1.619363e-05	2
2.757843e+02	2.666981e+00	-1.971996e-05	2
2.758713e+02	2.666870e+00	-2.244651e-05	2
2.759610e+02	2.666782e+00	-2.777863e-05	2
2.760509e+02	2.666721e+00	-3.084767e-05	2
2.761449e+02	2.666603e+00	-3.277981e-05	2
2.762313e+02	2.666542e+00	-3.702343e-05	2
2.763210e+02	2.666443e+00	-3.817225e-05	2
2.764119e+02	2.666378e+00	-4.476631e-05	2
2.765043e+02	2.666336e+00	-4.534376e-05	2
2.765912e+02	2.666142e+00	-5.038440e-05	2
2.766814e+02	2.666107e+00	-5.207527e-05	2
2.767704e+02	2.666058e+00	-5.304623e-05	2
2.768643e+02	2.665939e+00	-5.575216e-05	2
2.769513e+02	2.665783e+00	-6.162798e-05	2
2.770404e+02	2.665733e+00	-6.763291e-05	2
2.771304e+02	2.665634e+00	-7.022047e-05	2
2.772243e+02	2.665562e+00	-7.326889e-05	2
2.773117e+02	2.665440e+00	-7.686687e-05	2
2.774019e+02	2.665321e+00	-8.155918e-05	2
2.774910e+02	2.665226e+00	-8.428419e-05	2
2.775850e+02	2.665207e+00	-8.323371e-05	2
2.776717e+02	2.665089e+00	-8.941174e-05	2
2.777610e+02	2.664997e+00	-9.264016e-05	2
2.778505e+02	2.664948e+00	-9.399498e-05	2
2.779448e+02	2.664795e+00	-9.908617e-05	2
2.780317e+02	2.664715e+00	-1.026685e-04	2
2.781209e+02	2.664650e+00	-1.048380e-04	2
2.782111e+02	2.664539e+00	-1.074258e-04	2
2.783049e+02	2.664463e+00	-1.104183e-04	2
2.783920e+02	2.664349e+00	-1.158702e-04	2
2.784802e+02	2.664295e+00	-1.171228e-04	2
2.785702e+02	2.664204e+00	-1.186594e-04	2
2.786646e+02	2.664169e+00	-1.239870e-04	2
2.787511e+02	2.663982e+00	-1.278305e-04	2
2.788405e+02	2.663971e+00	-1.294444e-04	2
2.789312e+02	2.663887e+00	-1.316298e-04	2
2.790246e+02	2.663773e+00	-1.371193e-04	2
2.791135e+02	2.663612e+00	-1.404011e-04	2
2.792011e+02	2.663551e+00	-1.447062e-04	2
2.792904e+02	2.663467e+00	-1.444834e-04	2
2.793856e+02	2.663300e+00	-1.509935e-04	2
2.794708e+02	2.663292e+00	-1.523342e-04	2
2.795613e+02	2.663097e+00	-1.593423e-04	2
2.796510e+02	2.663097e+00	-1.597673e-04	2
2.797448e+02	2.663006e+00	-1.627468e-04	2
2.798318e+02	2.662930e+00	-1.669054e-04	2
2.799220e+02	2.662823e+00	-1.714429e-04	2
2.800112e+02	2.662735e+00	-1.725411e-04	2
2.801047e+02	2.662685e+00	-1.769428e-04	2
2.801913e+02	2.662533e+00	-1.787450e-04	2
2.802817e+02	2.662548e+00	-1.777564e-04	2
2.803710e+02	2.662407e+00	-1.839390e-04	2
2.804658e+02	2.662296e+00	-1.888140e-04	2
2.805517e+02	2.662277e+00	-1.908517e-04	2
2.806412e+02	2.662163e+00	-1.912065e-04	2
2.807304e+02	2.662025e+00	-1.958336e-04	2
2.808249e+02	2.661987e+00	-2.003896e-04	2
2.809114e+02	2.661747e+00	-2.084807e-04	2
2.810014e+02	2.661694e+00	-2.099688e-04	2
2.810910e+02	2.661663e+00	-2.094443e-04	2
2.811850e+02	2.661507e+00	-2.140466e-04	2
2.812711e+02	2.661430e+00	-2.188013e-04	2
2.813617e+02	2.661377e+00	-2.201709e-04	2
2.814514e+02	2.661270e+00	-2.232101e-04	2
2.817144e+02	2.661041e+00	-2.302297e-04	2
2.818110e+02	2.660965e+00	-2.335788e-04	2
2.819050e+02	2.660805e+00	-2.381073e-04	2
2.819919e+02	2.660736e+00	-2.418927e-04	2
2.820813e+02	2.660622e+00	-2.435201e-04	2
2.821722e+02	2.660568e+00	-2.461971e-04	2
